country_1,country_2,run,count
ESP,AUT,128,2
ESP,BEL,128,8
ESP,CHE,128,7
ESP,CZE,128,2
ESP,DEU,128,2
ESP,DNK,128,2
ESP,ESP,128,11
ESP,EST,128,2
ESP,FIN,128,2
ESP,FRA,128,6
ESP,GBR,128,5
ESP,HRV,128,4
ESP,HUN,128,3
ESP,IRL,128,4
ESP,ITA,128,4
ESP,LTU,128,3
ESP,LVA,128,2
ESP,NLD,128,5
ESP,NOR,128,3
ESP,POL,128,1
ESP,PRT,128,8
ESP,SVK,128,2
ESP,SVN,128,3
ESP,SWE,128,1
EST,AUT,128,4
EST,BEL,128,3
EST,CHE,128,5
EST,CZE,128,6
EST,DEU,128,3
EST,DNK,128,1
EST,ESP,128,2
EST,EST,128,10
EST,FIN,128,8
EST,FRA,128,3
EST,GBR,128,3
EST,HRV,128,3
EST,HUN,128,7
EST,IRL,128,2
EST,ITA,128,1
EST,LTU,128,6
EST,LVA,128,5
EST,NLD,128,3
EST,NOR,128,7
EST,POL,128,7
EST,PRT,128,0
EST,SVK,128,5
EST,SVN,128,4
EST,SWE,128,6
FIN,AUT,128,2
FIN,BEL,128,3
FIN,CHE,128,4
FIN,CZE,128,5
FIN,DEU,128,3
FIN,DNK,128,1
FIN,ESP,128,2
FIN,EST,128,8
FIN,FIN,128,13
FIN,FRA,128,3
FIN,GBR,128,4
FIN,HRV,128,6
FIN,HUN,128,4
FIN,IRL,128,2
FIN,ITA,128,2
FIN,LTU,128,6
FIN,LVA,128,5
FIN,NLD,128,3
FIN,NOR,128,9
FIN,POL,128,5
FIN,PRT,128,1
FIN,SVK,128,3
FIN,SVN,128,3
FIN,SWE,128,9
FRA,AUT,128,3
FRA,BEL,128,9
FRA,CHE,128,6
FRA,CZE,128,7
FRA,DEU,128,5
FRA,DNK,128,3
FRA,ESP,128,6
FRA,EST,128,3
FRA,FIN,128,3
FRA,FRA,128,11
FRA,GBR,128,8
FRA,HRV,128,7
FRA,HUN,128,8
FRA,IRL,128,5
FRA,ITA,128,7
FRA,LTU,128,5
FRA,LVA,128,4
FRA,NLD,128,6
FRA,NOR,128,4
FRA,POL,128,6
FRA,PRT,128,5
FRA,SVK,128,8
FRA,SVN,128,7
FRA,SWE,128,2
GBR,AUT,128,5
GBR,BEL,128,9
GBR,CHE,128,6
GBR,CZE,128,6
GBR,DEU,128,5
GBR,DNK,128,3
GBR,ESP,128,5
GBR,EST,128,3
GBR,FIN,128,4
GBR,FRA,128,8
GBR,GBR,128,12
GBR,HRV,128,6
GBR,HUN,128,7
GBR,IRL,128,6
GBR,ITA,128,5
GBR,LTU,128,4
GBR,LVA,128,4
GBR,NLD,128,6
GBR,NOR,128,3
GBR,POL,128,6
GBR,PRT,128,3
GBR,SVK,128,5
GBR,SVN,128,6
GBR,SWE,128,3
HRV,AUT,128,3
HRV,BEL,128,5
HRV,CHE,128,7
HRV,CZE,128,6
HRV,DEU,128,4
HRV,DNK,128,3
HRV,ESP,128,4
HRV,EST,128,3
HRV,FIN,128,6
HRV,FRA,128,7
HRV,GBR,128,6
HRV,HRV,128,12
HRV,HUN,128,9
HRV,IRL,128,3
HRV,ITA,128,8
HRV,LTU,128,5
HRV,LVA,128,4
HRV,NLD,128,4
HRV,NOR,128,2
HRV,POL,128,6
HRV,PRT,128,2
HRV,SVK,128,7
HRV,SVN,128,8
HRV,SWE,128,2
HUN,AUT,128,6
HUN,BEL,128,5
HUN,CHE,128,7
HUN,CZE,128,10
HUN,DEU,128,5
HUN,DNK,128,2
HUN,ESP,128,3
HUN,EST,128,7
HUN,FIN,128,4
HUN,FRA,128,8
HUN,GBR,128,7
HUN,HRV,128,9
HUN,HUN,128,13
HUN,IRL,128,4
HUN,ITA,128,8
HUN,LTU,128,10
HUN,LVA,128,8
HUN,NLD,128,3
HUN,NOR,128,4
HUN,POL,128,10
HUN,PRT,128,1
HUN,SVK,128,10
HUN,SVN,128,11
HUN,SWE,128,3
IRL,AUT,128,2
IRL,BEL,128,5
IRL,CHE,128,4
IRL,CZE,128,3
IRL,DEU,128,5
IRL,DNK,128,4
IRL,ESP,128,4
IRL,EST,128,2
IRL,FIN,128,2
IRL,FRA,128,5
IRL,GBR,128,6
IRL,HRV,128,3
IRL,HUN,128,4
IRL,IRL,128,8
IRL,ITA,128,2
IRL,LTU,128,3
IRL,LVA,128,3
IRL,NLD,128,5
IRL,NOR,128,1
IRL,POL,128,3
IRL,PRT,128,2
IRL,SVK,128,4
IRL,SVN,128,3
IRL,SWE,128,1
ITA,AUT,128,2
ITA,BEL,128,6
ITA,CHE,128,6
ITA,CZE,128,5
ITA,DEU,128,5
ITA,DNK,128,3
ITA,ESP,128,4
ITA,EST,128,1
ITA,FIN,128,2
ITA,FRA,128,7
ITA,GBR,128,5
ITA,HRV,128,8
ITA,HUN,128,8
ITA,IRL,128,2
ITA,ITA,128,9
ITA,LTU,128,4
ITA,LVA,128,2
ITA,NLD,128,4
ITA,NOR,128,1
ITA,POL,128,4
ITA,PRT,128,3
ITA,SVK,128,7
ITA,SVN,128,8
ITA,SWE,128,1
LTU,AUT,128,5
LTU,BEL,128,5
LTU,CHE,128,7
LTU,CZE,128,7
LTU,DEU,128,6
LTU,DNK,128,3
LTU,ESP,128,3
LTU,EST,128,6
LTU,FIN,128,6
LTU,FRA,128,5
LTU,GBR,128,4
LTU,HRV,128,5
LTU,HUN,128,10
LTU,IRL,128,3
LTU,ITA,128,4
LTU,LTU,128,12
LTU,LVA,128,9
LTU,NLD,128,3
LTU,NOR,128,6
LTU,POL,128,11
LTU,PRT,128,1
LTU,SVK,128,8
LTU,SVN,128,6
LTU,SWE,128,4
LVA,AUT,128,6
LVA,BEL,128,4
LVA,CHE,128,7
LVA,CZE,128,6
LVA,DEU,128,4
LVA,DNK,128,2
LVA,ESP,128,2
LVA,EST,128,5
LVA,FIN,128,5
LVA,FRA,128,4
LVA,GBR,128,4
LVA,HRV,128,4
LVA,HUN,128,8
LVA,IRL,128,3
LVA,ITA,128,2
LVA,LTU,128,9
LVA,LVA,128,9
LVA,NLD,128,3
LVA,NOR,128,6
LVA,POL,128,7
LVA,PRT,128,0
LVA,SVK,128,6
LVA,SVN,128,6
LVA,SWE,128,4
NLD,AUT,128,2
NLD,BEL,128,9
NLD,CHE,128,6
NLD,CZE,128,4
NLD,DEU,128,6
NLD,DNK,128,3
NLD,ESP,128,5
NLD,EST,128,3
NLD,FIN,128,3
NLD,FRA,128,6
NLD,GBR,128,6
NLD,HRV,128,4
NLD,HUN,128,3
NLD,IRL,128,5
NLD,ITA,128,4
NLD,LTU,128,3
NLD,LVA,128,3
NLD,NLD,128,12
NLD,NOR,128,3
NLD,POL,128,5
NLD,PRT,128,3
NLD,SVK,128,4
NLD,SVN,128,5
NLD,SWE,128,2
NOR,AUT,128,2
NOR,BEL,128,3
NOR,CHE,128,4
NOR,CZE,128,4
NOR,DEU,128,4
NOR,DNK,128,1
NOR,ESP,128,3
NOR,EST,128,7
NOR,FIN,128,9
NOR,FRA,128,4
NOR,GBR,128,3
NOR,HRV,128,2
NOR,HUN,128,4
NOR,IRL,128,1
NOR,ITA,128,1
NOR,LTU,128,6
NOR,LVA,128,6
NOR,NLD,128,3
NOR,NOR,128,11
NOR,POL,128,7
NOR,PRT,128,1
NOR,SVK,128,4
NOR,SVN,128,3
NOR,SWE,128,8
POL,AUT,128,5
POL,BEL,128,6
POL,CHE,128,7
POL,CZE,128,9
POL,DEU,128,7
POL,DNK,128,2
POL,ESP,128,1
POL,EST,128,7
POL,FIN,128,5
POL,FRA,128,6
POL,GBR,128,6
POL,HRV,128,6
POL,HUN,128,10
POL,IRL,128,3
POL,ITA,128,4
POL,LTU,128,11
POL,LVA,128,7
POL,NLD,128,5
POL,NOR,128,7
POL,POL,128,11
POL,PRT,128,0
POL,SVK,128,9
POL,SVN,128,8
POL,SWE,128,4
PRT,AUT,128,0
PRT,BEL,128,4
PRT,CHE,128,4
PRT,CZE,128,0
PRT,DEU,128,1
PRT,DNK,128,1
PRT,ESP,128,8
PRT,EST,128,0
PRT,FIN,128,1
PRT,FRA,128,5
PRT,GBR,128,3
PRT,HRV,128,2
PRT,HUN,128,1
PRT,IRL,128,2
PRT,ITA,128,3
PRT,LTU,128,1
PRT,LVA,128,0
PRT,NLD,128,3
PRT,NOR,128,1
PRT,POL,128,0
PRT,PRT,128,10
PRT,SVK,128,0
PRT,SVN,128,1
PRT,SWE,128,0
SVK,AUT,128,6
SVK,BEL,128,4
SVK,CHE,128,6
SVK,CZE,128,10
SVK,DEU,128,5
SVK,DNK,128,2
SVK,ESP,128,2
SVK,EST,128,5
SVK,FIN,128,3
SVK,FRA,128,8
SVK,GBR,128,5
SVK,HRV,128,7
SVK,HUN,128,10
SVK,IRL,128,4
SVK,ITA,128,7
SVK,LTU,128,8
SVK,LVA,128,6
SVK,NLD,128,4
SVK,NOR,128,4
SVK,POL,128,9
SVK,PRT,128,0
SVK,SVK,128,9
SVK,SVN,128,8
SVK,SWE,128,3
SVN,AUT,128,5
SVN,BEL,128,6
SVN,CHE,128,6
SVN,CZE,128,8
SVN,DEU,128,5
SVN,DNK,128,2
SVN,ESP,128,3
SVN,EST,128,4
SVN,FIN,128,3
SVN,FRA,128,7
SVN,GBR,128,6
SVN,HRV,128,8
SVN,HUN,128,11
SVN,IRL,128,3
SVN,ITA,128,8
SVN,LTU,128,6
SVN,LVA,128,6
SVN,NLD,128,5
SVN,NOR,128,3
SVN,POL,128,8
SVN,PRT,128,1
SVN,SVK,128,8
SVN,SVN,128,10
SVN,SWE,128,2
SWE,AUT,128,2
SWE,BEL,128,2
SWE,CHE,128,3
SWE,CZE,128,3
SWE,DEU,128,2
SWE,DNK,128,1
SWE,ESP,128,1
SWE,EST,128,6
SWE,FIN,128,9
SWE,FRA,128,2
SWE,GBR,128,3
SWE,HRV,128,2
SWE,HUN,128,3
SWE,IRL,128,1
SWE,ITA,128,1
SWE,LTU,128,4
SWE,LVA,128,4
SWE,NLD,128,2
SWE,NOR,128,8
SWE,POL,128,4
SWE,PRT,128,0
SWE,SVK,128,3
SWE,SVN,128,2
SWE,SWE,128,9
AUT,AUT,129,17
AUT,BEL,129,5
AUT,CHE,129,13
AUT,CZE,129,13
AUT,DEU,129,6
AUT,DNK,129,2
AUT,ESP,129,5
AUT,EST,129,6
AUT,FIN,129,1
AUT,FRA,129,6
AUT,GBR,129,5
AUT,HRV,129,14
AUT,HUN,129,16
AUT,IRL,129,2
AUT,ITA,129,12
AUT,LTU,129,11
AUT,LVA,129,8
AUT,NLD,129,7
AUT,NOR,129,4
AUT,POL,129,12
AUT,PRT,129,0
AUT,SVK,129,16
AUT,SVN,129,13
AUT,SWE,129,4
BEL,AUT,129,5
BEL,BEL,129,10
BEL,CHE,129,5
BEL,CZE,129,5
BEL,DEU,129,6
BEL,DNK,129,3
BEL,ESP,129,4
BEL,EST,129,1
BEL,FIN,129,0
BEL,FRA,129,6
BEL,GBR,129,6
BEL,HRV,129,5
BEL,HUN,129,4
BEL,IRL,129,1
BEL,ITA,129,5
BEL,LTU,129,3
BEL,LVA,129,5
BEL,NLD,129,9
BEL,NOR,129,4
BEL,POL,129,5
BEL,PRT,129,2
BEL,SVK,129,5
BEL,SVN,129,6
BEL,SWE,129,4
CHE,AUT,129,13
CHE,BEL,129,5
CHE,CHE,129,15
CHE,CZE,129,11
CHE,DEU,129,6
CHE,DNK,129,3
CHE,ESP,129,7
CHE,EST,129,4
CHE,FIN,129,1
CHE,FRA,129,10
CHE,GBR,129,5
CHE,HRV,129,10
CHE,HUN,129,12
CHE,IRL,129,2
CHE,ITA,129,10
CHE,LTU,129,9
CHE,LVA,129,6
CHE,NLD,129,5
CHE,NOR,129,2
CHE,POL,129,10
CHE,PRT,129,3
CHE,SVK,129,14
CHE,SVN,129,13
CHE,SWE,129,3
CZE,AUT,129,13
CZE,BEL,129,5
CZE,CHE,129,11
CZE,CZE,129,15
CZE,DEU,129,5
CZE,DNK,129,2
CZE,ESP,129,4
CZE,EST,129,6
CZE,FIN,129,1
CZE,FRA,129,7
CZE,GBR,129,3
CZE,HRV,129,11
CZE,HUN,129,14
CZE,IRL,129,1
CZE,ITA,129,7
CZE,LTU,129,12
CZE,LVA,129,10
CZE,NLD,129,5
CZE,NOR,129,6
CZE,POL,129,12
CZE,PRT,129,1
CZE,SVK,129,15
CZE,SVN,129,13
CZE,SWE,129,6
DEU,AUT,129,6
DEU,BEL,129,6
DEU,CHE,129,6
DEU,CZE,129,5
DEU,DEU,129,12
DEU,DNK,129,6
DEU,ESP,129,3
DEU,EST,129,1
DEU,FIN,129,0
DEU,FRA,129,6
DEU,GBR,129,6
DEU,HRV,129,6
DEU,HUN,129,3
DEU,IRL,129,0
DEU,ITA,129,6
DEU,LTU,129,4
DEU,LVA,129,5
DEU,NLD,129,11
DEU,NOR,129,2
DEU,POL,129,8
DEU,PRT,129,1
DEU,SVK,129,5
DEU,SVN,129,6
DEU,SWE,129,3
DNK,AUT,129,2
DNK,BEL,129,3
DNK,CHE,129,3
DNK,CZE,129,2
DNK,DEU,129,6
DNK,DNK,129,12
DNK,ESP,129,1
DNK,EST,129,1
DNK,FIN,129,0
DNK,FRA,129,2
DNK,GBR,129,6
DNK,HRV,129,2
DNK,HUN,129,2
DNK,IRL,129,1
DNK,ITA,129,1
DNK,LTU,129,2
DNK,LVA,129,2
DNK,NLD,129,5
DNK,NOR,129,2
DNK,POL,129,5
DNK,PRT,129,0
DNK,SVK,129,2
DNK,SVN,129,2
DNK,SWE,129,4
ESP,AUT,129,5
ESP,BEL,129,4
ESP,CHE,129,7
ESP,CZE,129,4
ESP,DEU,129,3
ESP,DNK,129,1
ESP,ESP,129,14
ESP,EST,129,0
ESP,FIN,129,1
ESP,FRA,129,5
ESP,GBR,129,2
ESP,HRV,129,5
ESP,HUN,129,6
ESP,IRL,129,2
ESP,ITA,129,6
ESP,LTU,129,2
ESP,LVA,129,4
ESP,NLD,129,4
ESP,NOR,129,1
ESP,POL,129,4
ESP,PRT,129,12
ESP,SVK,129,6
ESP,SVN,129,7
ESP,SWE,129,1
EST,AUT,129,6
EST,BEL,129,1
EST,CHE,129,4
EST,CZE,129,6
EST,DEU,129,1
EST,DNK,129,1
EST,ESP,129,0
EST,EST,129,6
EST,FIN,129,1
EST,FRA,129,2
EST,GBR,129,2
EST,HRV,129,5
EST,HUN,129,5
EST,IRL,129,1
EST,ITA,129,2
EST,LTU,129,5
EST,LVA,129,3
EST,NLD,129,1
EST,NOR,129,2
EST,POL,129,5
EST,PRT,129,0
EST,SVK,129,6
EST,SVN,129,5
EST,SWE,129,4
FIN,AUT,129,1
FIN,BEL,129,0
FIN,CHE,129,1
FIN,CZE,129,1
FIN,DEU,129,0
FIN,DNK,129,0
FIN,ESP,129,1
FIN,EST,129,1
FIN,FIN,129,3
FIN,FRA,129,1
FIN,GBR,129,0
FIN,HRV,129,2
FIN,HUN,129,1
FIN,IRL,129,1
FIN,ITA,129,1
FIN,LTU,129,1
FIN,LVA,129,0
FIN,NLD,129,0
FIN,NOR,129,1
FIN,POL,129,0
FIN,PRT,129,0
FIN,SVK,129,1
FIN,SVN,129,2
FIN,SWE,129,1
FRA,AUT,129,6
FRA,BEL,129,6
FRA,CHE,129,10
FRA,CZE,129,7
FRA,DEU,129,6
FRA,DNK,129,2
FRA,ESP,129,5
FRA,EST,129,2
FRA,FIN,129,1
FRA,FRA,129,9
FRA,GBR,129,5
FRA,HRV,129,8
FRA,HUN,129,7
FRA,IRL,129,2
FRA,ITA,129,8
FRA,LTU,129,6
FRA,LVA,129,7
FRA,NLD,129,6
FRA,NOR,129,3
FRA,POL,129,7
FRA,PRT,129,2
FRA,SVK,129,7
FRA,SVN,129,8
FRA,SWE,129,3
GBR,AUT,129,5
GBR,BEL,129,6
GBR,CHE,129,5
GBR,CZE,129,3
GBR,DEU,129,6
GBR,DNK,129,6
GBR,ESP,129,2
GBR,EST,129,2
GBR,FIN,129,0
GBR,FRA,129,5
GBR,GBR,129,13
GBR,HRV,129,4
GBR,HUN,129,2
GBR,IRL,129,2
GBR,ITA,129,3
GBR,LTU,129,2
GBR,LVA,129,4
GBR,NLD,129,6
GBR,NOR,129,4
GBR,POL,129,4
GBR,PRT,129,1
GBR,SVK,129,3
GBR,SVN,129,4
GBR,SWE,129,4
HRV,AUT,129,14
HRV,BEL,129,5
HRV,CHE,129,10
HRV,CZE,129,11
HRV,DEU,129,6
HRV,DNK,129,2
HRV,ESP,129,5
HRV,EST,129,5
HRV,FIN,129,2
HRV,FRA,129,8
HRV,GBR,129,4
HRV,HRV,129,14
HRV,HUN,129,10
HRV,IRL,129,2
HRV,ITA,129,9
HRV,LTU,129,7
HRV,LVA,129,6
HRV,NLD,129,6
HRV,NOR,129,3
HRV,POL,129,9
HRV,PRT,129,1
HRV,SVK,129,10
HRV,SVN,129,11
HRV,SWE,129,3
HUN,AUT,129,16
HUN,BEL,129,4
HUN,CHE,129,12
HUN,CZE,129,14
HUN,DEU,129,3
HUN,DNK,129,2
HUN,ESP,129,6
HUN,EST,129,5
HUN,FIN,129,1
HUN,FRA,129,7
HUN,GBR,129,2
HUN,HRV,129,10
HUN,HUN,129,13
HUN,IRL,129,2
HUN,ITA,129,7
HUN,LTU,129,9
HUN,LVA,129,8
HUN,NLD,129,4
HUN,NOR,129,4
HUN,POL,129,12
HUN,PRT,129,1
HUN,SVK,129,14
HUN,SVN,129,12
HUN,SWE,129,4
IRL,AUT,129,2
IRL,BEL,129,1
IRL,CHE,129,2
IRL,CZE,129,1
IRL,DEU,129,0
IRL,DNK,129,1
IRL,ESP,129,2
IRL,EST,129,1
IRL,FIN,129,1
IRL,FRA,129,2
IRL,GBR,129,2
IRL,HRV,129,2
IRL,HUN,129,2
IRL,IRL,129,9
IRL,ITA,129,1
IRL,LTU,129,1
IRL,LVA,129,3
IRL,NLD,129,0
IRL,NOR,129,1
IRL,POL,129,0
IRL,PRT,129,1
IRL,SVK,129,2
IRL,SVN,129,3
IRL,SWE,129,0
ITA,AUT,129,12
ITA,BEL,129,5
ITA,CHE,129,10
ITA,CZE,129,7
ITA,DEU,129,6
ITA,DNK,129,1
ITA,ESP,129,6
ITA,EST,129,2
ITA,FIN,129,1
ITA,FRA,129,8
ITA,GBR,129,3
ITA,HRV,129,9
ITA,HUN,129,7
ITA,IRL,129,1
ITA,ITA,129,14
ITA,LTU,129,6
ITA,LVA,129,4
ITA,NLD,129,7
ITA,NOR,129,0
ITA,POL,129,7
ITA,PRT,129,3
ITA,SVK,129,8
ITA,SVN,129,9
ITA,SWE,129,2
LTU,AUT,129,11
LTU,BEL,129,3
LTU,CHE,129,9
LTU,CZE,129,12
LTU,DEU,129,4
LTU,DNK,129,2
LTU,ESP,129,2
LTU,EST,129,5
LTU,FIN,129,1
LTU,FRA,129,6
LTU,GBR,129,2
LTU,HRV,129,7
LTU,HUN,129,9
LTU,IRL,129,1
LTU,ITA,129,6
LTU,LTU,129,14
LTU,LVA,129,10
LTU,NLD,129,3
LTU,NOR,129,6
LTU,POL,129,13
LTU,PRT,129,1
LTU,SVK,129,13
LTU,SVN,129,11
LTU,SWE,129,5
LVA,AUT,129,8
LVA,BEL,129,5
LVA,CHE,129,6
LVA,CZE,129,10
LVA,DEU,129,5
LVA,DNK,129,2
LVA,ESP,129,4
LVA,EST,129,3
LVA,FIN,129,0
LVA,FRA,129,7
LVA,GBR,129,4
LVA,HRV,129,6
LVA,HUN,129,8
LVA,IRL,129,3
LVA,ITA,129,4
LVA,LTU,129,10
LVA,LVA,129,13
LVA,NLD,129,4
LVA,NOR,129,4
LVA,POL,129,11
LVA,PRT,129,3
LVA,SVK,129,10
LVA,SVN,129,8
LVA,SWE,129,2
NLD,AUT,129,7
NLD,BEL,129,9
NLD,CHE,129,5
NLD,CZE,129,5
NLD,DEU,129,11
NLD,DNK,129,5
NLD,ESP,129,4
NLD,EST,129,1
NLD,FIN,129,0
NLD,FRA,129,6
NLD,GBR,129,6
NLD,HRV,129,6
NLD,HUN,129,4
NLD,IRL,129,0
NLD,ITA,129,7
NLD,LTU,129,3
NLD,LVA,129,4
NLD,NLD,129,13
NLD,NOR,129,3
NLD,POL,129,7
NLD,PRT,129,2
NLD,SVK,129,5
NLD,SVN,129,6
NLD,SWE,129,4
NOR,AUT,129,4
NOR,BEL,129,4
NOR,CHE,129,2
NOR,CZE,129,6
NOR,DEU,129,2
NOR,DNK,129,2
NOR,ESP,129,1
NOR,EST,129,2
NOR,FIN,129,1
NOR,FRA,129,3
NOR,GBR,129,4
NOR,HRV,129,3
NOR,HUN,129,4
NOR,IRL,129,1
NOR,ITA,129,0
NOR,LTU,129,6
NOR,LVA,129,4
NOR,NLD,129,3
NOR,NOR,129,8
NOR,POL,129,6
NOR,PRT,129,0
NOR,SVK,129,5
NOR,SVN,129,3
NOR,SWE,129,4
POL,AUT,129,12
POL,BEL,129,5
POL,CHE,129,10
POL,CZE,129,12
POL,DEU,129,8
POL,DNK,129,5
POL,ESP,129,4
POL,EST,129,5
POL,FIN,129,0
POL,FRA,129,7
POL,GBR,129,4
POL,HRV,129,9
POL,HUN,129,12
POL,IRL,129,0
POL,ITA,129,7
POL,LTU,129,13
POL,LVA,129,11
POL,NLD,129,7
POL,NOR,129,6
POL,POL,129,17
POL,PRT,129,2
POL,SVK,129,13
POL,SVN,129,10
POL,SWE,129,6
PRT,AUT,129,0
PRT,BEL,129,2
PRT,CHE,129,3
PRT,CZE,129,1
PRT,DEU,129,1
PRT,DNK,129,0
PRT,ESP,129,12
PRT,EST,129,0
PRT,FIN,129,0
PRT,FRA,129,2
PRT,GBR,129,1
PRT,HRV,129,1
PRT,HUN,129,1
PRT,IRL,129,1
PRT,ITA,129,3
PRT,LTU,129,1
PRT,LVA,129,3
PRT,NLD,129,2
PRT,NOR,129,0
PRT,POL,129,2
PRT,PRT,129,13
PRT,SVK,129,1
PRT,SVN,129,2
PRT,SWE,129,0
SVK,AUT,129,16
SVK,BEL,129,5
SVK,CHE,129,14
SVK,CZE,129,15
SVK,DEU,129,5
SVK,DNK,129,2
SVK,ESP,129,6
SVK,EST,129,6
SVK,FIN,129,1
SVK,FRA,129,7
SVK,GBR,129,3
SVK,HRV,129,10
SVK,HUN,129,14
SVK,IRL,129,2
SVK,ITA,129,8
SVK,LTU,129,13
SVK,LVA,129,10
SVK,NLD,129,5
SVK,NOR,129,5
SVK,POL,129,13
SVK,PRT,129,1
SVK,SVK,129,15
SVK,SVN,129,13
SVK,SWE,129,5
SVN,AUT,129,13
SVN,BEL,129,6
SVN,CHE,129,13
SVN,CZE,129,13
SVN,DEU,129,6
SVN,DNK,129,2
SVN,ESP,129,7
SVN,EST,129,5
SVN,FIN,129,2
SVN,FRA,129,8
SVN,GBR,129,4
SVN,HRV,129,11
SVN,HUN,129,12
SVN,IRL,129,3
SVN,ITA,129,9
SVN,LTU,129,11
SVN,LVA,129,8
SVN,NLD,129,6
SVN,NOR,129,3
SVN,POL,129,10
SVN,PRT,129,2
SVN,SVK,129,13
SVN,SVN,129,14
SVN,SWE,129,3
SWE,AUT,129,4
SWE,BEL,129,4
SWE,CHE,129,3
SWE,CZE,129,6
SWE,DEU,129,3
SWE,DNK,129,4
SWE,ESP,129,1
SWE,EST,129,4
SWE,FIN,129,1
SWE,FRA,129,3
SWE,GBR,129,4
SWE,HRV,129,3
SWE,HUN,129,4
SWE,IRL,129,0
SWE,ITA,129,2
SWE,LTU,129,5
SWE,LVA,129,2
SWE,NLD,129,4
SWE,NOR,129,4
SWE,POL,129,6
SWE,PRT,129,0
SWE,SVK,129,5
SWE,SVN,129,3
SWE,SWE,129,7
AUT,AUT,130,17
AUT,BEL,130,6
AUT,CHE,130,8
AUT,CZE,130,14
AUT,DEU,130,7
AUT,DNK,130,3
AUT,ESP,130,3
AUT,EST,130,8
AUT,FIN,130,3
AUT,FRA,130,6
AUT,GBR,130,0
AUT,HRV,130,11
AUT,HUN,130,12
AUT,IRL,130,4
AUT,ITA,130,9
AUT,LTU,130,17
AUT,LVA,130,7
AUT,NLD,130,7
AUT,NOR,130,1
AUT,POL,130,14
AUT,PRT,130,3
AUT,SVK,130,16
AUT,SVN,130,13
AUT,SWE,130,8
BEL,AUT,130,6
BEL,BEL,130,9
BEL,CHE,130,5
BEL,CZE,130,4
BEL,DEU,130,4
BEL,DNK,130,2
BEL,ESP,130,4
BEL,EST,130,2
BEL,FIN,130,1
BEL,FRA,130,7
BEL,GBR,130,2
BEL,HRV,130,4
BEL,HUN,130,4
BEL,IRL,130,2
BEL,ITA,130,2
BEL,LTU,130,4
BEL,LVA,130,3
BEL,NLD,130,6
BEL,NOR,130,2
BEL,POL,130,2
BEL,PRT,130,2
BEL,SVK,130,4
BEL,SVN,130,4
BEL,SWE,130,2
CHE,AUT,130,8
CHE,BEL,130,5
CHE,CHE,130,10
CHE,CZE,130,7
CHE,DEU,130,5
CHE,DNK,130,3
CHE,ESP,130,3
CHE,EST,130,2
CHE,FIN,130,2
CHE,FRA,130,7
CHE,GBR,130,1
CHE,HRV,130,6
CHE,HUN,130,8
CHE,IRL,130,3
CHE,ITA,130,4
CHE,LTU,130,5
CHE,LVA,130,3
CHE,NLD,130,3
CHE,NOR,130,2
CHE,POL,130,5
CHE,PRT,130,2
CHE,SVK,130,8
CHE,SVN,130,7
CHE,SWE,130,5
CZE,AUT,130,14
CZE,BEL,130,4
CZE,CHE,130,7
CZE,CZE,130,11
CZE,DEU,130,5
CZE,DNK,130,2
CZE,ESP,130,3
CZE,EST,130,7
CZE,FIN,130,4
CZE,FRA,130,6
CZE,GBR,130,0
CZE,HRV,130,10
CZE,HUN,130,12
CZE,IRL,130,4
CZE,ITA,130,6
CZE,LTU,130,13
CZE,LVA,130,7
CZE,NLD,130,4
CZE,NOR,130,2
CZE,POL,130,10
CZE,PRT,130,2
CZE,SVK,130,10
CZE,SVN,130,11
CZE,SWE,130,9
DEU,AUT,130,7
DEU,BEL,130,4
DEU,CHE,130,5
DEU,CZE,130,5
DEU,DEU,130,9
DEU,DNK,130,6
DEU,ESP,130,3
DEU,EST,130,2
DEU,FIN,130,0
DEU,FRA,130,3
DEU,GBR,130,2
DEU,HRV,130,5
DEU,HUN,130,6
DEU,IRL,130,1
DEU,ITA,130,2
DEU,LTU,130,5
DEU,LVA,130,4
DEU,NLD,130,6
DEU,NOR,130,2
DEU,POL,130,4
DEU,PRT,130,2
DEU,SVK,130,4
DEU,SVN,130,4
DEU,SWE,130,3
DNK,AUT,130,3
DNK,BEL,130,2
DNK,CHE,130,3
DNK,CZE,130,2
DNK,DEU,130,6
DNK,DNK,130,7
DNK,ESP,130,1
DNK,EST,130,1
DNK,FIN,130,0
DNK,FRA,130,2
DNK,GBR,130,1
DNK,HRV,130,2
DNK,HUN,130,4
DNK,IRL,130,0
DNK,ITA,130,1
DNK,LTU,130,3
DNK,LVA,130,3
DNK,NLD,130,3
DNK,NOR,130,2
DNK,POL,130,3
DNK,PRT,130,1
DNK,SVK,130,2
DNK,SVN,130,2
DNK,SWE,130,2
ESP,AUT,130,3
ESP,BEL,130,4
ESP,CHE,130,3
ESP,CZE,130,3
ESP,DEU,130,3
ESP,DNK,130,1
ESP,ESP,130,9
ESP,EST,130,2
ESP,FIN,130,0
ESP,FRA,130,6
ESP,GBR,130,0
ESP,HRV,130,4
ESP,HUN,130,2
ESP,IRL,130,1
ESP,ITA,130,6
ESP,LTU,130,4
ESP,LVA,130,3
ESP,NLD,130,2
ESP,NOR,130,0
ESP,POL,130,2
ESP,PRT,130,6
ESP,SVK,130,1
ESP,SVN,130,1
ESP,SWE,130,1
EST,AUT,130,8
EST,BEL,130,2
EST,CHE,130,2
EST,CZE,130,7
EST,DEU,130,2
EST,DNK,130,1
